# targetbridge_resource_schema=2
# git_revision=01b0f6290379d1729ab7fc8e822690974d68fb8b
# worktree=dirty
# requested_duration_s=3600
# interval_s=60
# planned_max_samples_per_machine=61
# ssh_target=caller_supplied_not_recorded
timestamp_utc	elapsed_s	machine	process_status	pid	cpu_percent	rss_kib	vsz_kib	thread_count	open_fd_count	app_kib	app_support_kib	log_kib	power_source	battery_percent	battery_state	thermal_state
2026-08-30T05:20:00Z	360	remote_receiver	running	30634	45.8	99120	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:20:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:21:00Z	420	local_sender	running	9037	47.0	203632	435987792	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:21:00Z	420	remote_receiver	running	30634	47.0	99196	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:21:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:22:00Z	480	local_sender	running	9037	41.4	203648	435987792	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:22:00Z	480	remote_receiver	running	30634	47.7	99276	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:22:01 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:23:00Z	540	local_sender	running	9037	43.0	203632	435988064	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:23:00Z	540	remote_receiver	running	30634	47.4	99352	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:23:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:24:00Z	600	local_sender	running	9037	41.3	203632	435988064	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:24:00Z	600	remote_receiver	running	30634	53.0	99428	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:24:01 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:25:00Z	660	local_sender	running	9037	33.1	203632	435988064	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:25:00Z	660	remote_receiver	running	30634	50.9	99500	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:25:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:26:00Z	720	local_sender	running	9037	36.9	218112	436002176	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:26:00Z	720	remote_receiver	running	30634	48.1	99528	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:26:01 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:27:00Z	780	local_sender	running	9037	39.3	218112	436002176	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:27:00Z	780	remote_receiver	running	30634	48.7	100628	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:27:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:28:00Z	840	local_sender	running	9037	33.6	218112	436002176	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:28:00Z	840	remote_receiver	running	30634	46.4	100704	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:28:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:29:01Z	900	local_sender	running	9037	36.7	218112	436002176	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:29:01Z	900	remote_receiver	running	30634	55.0	100780	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:29:01 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:30:00Z	960	local_sender	running	9037	40.6	218112	436002448	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:30:00Z	960	remote_receiver	running	30634	49.6	100856	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:30:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:31:00Z	1020	local_sender	running	9037	37.4	218112	436001616	12	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:31:00Z	1020	remote_receiver	running	30634	49.3	100932	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:31:01 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:32:00Z	1080	local_sender	running	9037	34.8	218160	436002176	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:32:00Z	1080	remote_receiver	running	30634	47.6	101008	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:32:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:33:00Z	1140	local_sender	running	9037	39.1	218112	436002176	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:33:00Z	1140	remote_receiver	running	30634	49.3	101084	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:33:01 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:34:00Z	1200	local_sender	running	9037	34.6	218112	436001616	12	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:34:00Z	1200	remote_receiver	running	30634	49.8	101184	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:34:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:35:00Z	1260	local_sender	running	9037	34.9	218064	436002176	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:35:00Z	1260	remote_receiver	running	30634	44.3	101272	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:35:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:36:00Z	1320	local_sender	running	9037	41.4	218064	436002176	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:36:00Z	1320	remote_receiver	running	30634	53.0	101348	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:36:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:37:00Z	1380	local_sender	running	9037	48.2	218064	436002176	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:37:00Z	1380	remote_receiver	running	30634	48.3	101424	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:37:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:38:00Z	1440	local_sender	running	9037	50.8	218064	436002448	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:38:00Z	1440	remote_receiver	running	30634	55.3	101504	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:38:01 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:39:00Z	1500	local_sender	running	9037	43.2	218080	436059488	12	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:39:00Z	1500	remote_receiver	running	30634	48.5	101580	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:39:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:40:00Z	1560	local_sender	running	9037	47.0	218128	436060048	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:40:00Z	1560	remote_receiver	running	30634	51.8	101660	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:40:01 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:41:00Z	1620	local_sender	running	9037	39.3	218128	436060048	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:41:00Z	1620	remote_receiver	running	30634	53.9	101736	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:41:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:42:00Z	1680	local_sender	running	9037	41.7	218128	436060048	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:42:00Z	1680	remote_receiver	running	30634	51.4	101816	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:42:01 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:43:00Z	1740	local_sender	running	9037	36.2	218128	436059216	12	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:43:00Z	1740	remote_receiver	running	30634	55.8	101892	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:43:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:44:00Z	1800	local_sender	running	9037	47.5	218208	436059216	12	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:44:00Z	1800	remote_receiver	running	30634	51.4	101980	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:44:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:45:00Z	1860	local_sender	running	9037	32.3	218160	436058928	11	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:45:00Z	1860	remote_receiver	running	30634	52.3	102056	35199956	7	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:45:01 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:46:00Z	1920	local_sender	running	9037	43.2	218128	436058928	11	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:46:00Z	1920	remote_receiver	running	30634	50.7	102116	35199956	7	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:46:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:47:00Z	1980	local_sender	running	9037	36.5	218224	436059776	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:47:00Z	1980	remote_receiver	running	30634	49.2	102208	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:47:01 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:48:00Z	2040	local_sender	running	9037	36.1	218224	436059776	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:48:00Z	2040	remote_receiver	running	30634	47.6	102280	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:48:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:49:00Z	2100	local_sender	running	9037	41.0	218224	436059776	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:49:00Z	2100	remote_receiver	running	30634	47.3	102356	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:49:01 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:50:00Z	2160	local_sender	running	9037	39.6	218224	436060048	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:50:00Z	2160	remote_receiver	running	30634	44.5	102432	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:50:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:51:00Z	2220	local_sender	running	9037	36.2	218224	436059488	12	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:51:00Z	2220	remote_receiver	running	30634	44.7	102508	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:51:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:52:00Z	2280	local_sender	running	9037	37.8	218224	436060048	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:52:00Z	2280	remote_receiver	running	30634	45.9	102580	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:52:01 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:53:00Z	2340	local_sender	running	9037	38.1	218224	436060048	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:53:00Z	2340	remote_receiver	running	30634	44.2	102652	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:53:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:54:00Z	2400	local_sender	running	9037	38.8	218224	436059776	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:54:00Z	2400	remote_receiver	running	30634	45.3	102728	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:54:01 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:55:00Z	2460	local_sender	running	9037	37.0	218224	436059216	12	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:55:00Z	2460	remote_receiver	running	30634	43.4	102804	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:55:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:56:00Z	2520	local_sender	running	9037	44.4	218224	436060336	14	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:56:00Z	2520	remote_receiver	running	30634	49.8	102880	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:56:01 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:57:00Z	2580	local_sender	running	9037	32.9	218224	436059776	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:57:00Z	2580	remote_receiver	running	30634	48.7	102952	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:57:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:58:00Z	2640	local_sender	running	9037	43.7	218224	436060048	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:58:00Z	2640	remote_receiver	running	30634	51.0	103028	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:58:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:59:00Z	2700	local_sender	running	9037	26.1	218272	436059776	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:59:00Z	2700	remote_receiver	running	30634	39.9	103088	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:59:01 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T06:00:00Z	2760	local_sender	running	9037	43.2	218224	436060048	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T06:00:00Z	2760	remote_receiver	running	30634	52.3	103164	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 02:00:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T06:01:00Z	2820	local_sender	running	9037	40.6	218224	436059776	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T06:01:00Z	2820	remote_receiver	running	30634	52.5	103240	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 02:01:01 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T06:02:00Z	2880	local_sender	running	9037	34.7	218224	436060048	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T06:02:00Z	2880	remote_receiver	running	30634	48.1	103316	35200480	8	15	1568	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 02:02:00 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T06:03:00Z	2940	local_sender	running	9037	42.8	218224	436060048	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
