# targetbridge_resource_schema=2
# git_revision=01b0f6290379d1729ab7fc8e822690974d68fb8b
# worktree=dirty
# requested_duration_s=1200
# interval_s=30
# planned_max_samples_per_machine=41
# ssh_target=caller_supplied_not_recorded
timestamp_utc	elapsed_s	machine	process_status	pid	cpu_percent	rss_kib	vsz_kib	thread_count	open_fd_count	app_kib	app_support_kib	log_kib	power_source	battery_percent	battery_state	thermal_state
2026-08-30T04:52:07Z	151	local_sender	running	9037	43.3	246832	436011072	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T04:52:07Z	151	remote_receiver	running	28041	56.4	149992	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 00:52:07 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T04:52:37Z	181	local_sender	running	9037	29.2	261216	436024624	12	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T04:52:37Z	181	remote_receiver	running	28041	57.8	150000	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 00:52:38 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T04:53:07Z	211	local_sender	running	9037	45.2	261216	436024624	12	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T04:53:07Z	211	remote_receiver	running	28041	57.1	150000	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 00:53:07 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T04:53:37Z	241	local_sender	running	9037	40.8	261216	436025184	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T04:53:37Z	241	remote_receiver	running	28041	57.3	150016	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 00:53:38 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T04:54:07Z	271	local_sender	running	9037	35.5	261776	436025280	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T04:54:07Z	271	remote_receiver	running	28041	48.7	150016	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 00:54:07 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T04:54:37Z	301	local_sender	running	9037	36.8	261872	436025280	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T04:54:37Z	301	remote_receiver	running	28041	49.0	150020	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 00:54:38 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T04:55:07Z	331	local_sender	running	9037	49.8	261872	436025280	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T04:55:07Z	331	remote_receiver	running	28041	54.6	150020	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 00:55:07 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T04:55:37Z	361	local_sender	running	9037	50.9	261872	436025280	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T04:55:37Z	361	remote_receiver	running	28041	49.0	150024	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 00:55:37 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T04:56:07Z	391	local_sender	running	9037	48.8	261872	436025280	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T04:56:07Z	391	remote_receiver	running	28041	48.7	150024	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 00:56:08 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T04:56:37Z	421	local_sender	running	9037	39.5	261872	436025280	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T04:56:37Z	421	remote_receiver	running	28041	54.9	150024	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 00:56:37 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T04:57:07Z	451	local_sender	running	9037	28.2	276256	436039936	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T04:57:07Z	451	remote_receiver	running	28041	42.6	150028	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 00:57:08 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T04:57:37Z	481	local_sender	running	9037	44.4	276256	436039664	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T04:57:37Z	481	remote_receiver	running	28041	44.4	150028	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 00:57:37 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T04:58:07Z	511	local_sender	running	9037	47.1	276336	436039904	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T04:58:07Z	511	remote_receiver	running	28041	49.3	150028	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 00:58:08 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T04:58:37Z	541	local_sender	running	9037	43.6	240768	436004336	13	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T04:58:37Z	541	remote_receiver	running	28041	45.3	150028	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 00:58:37 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
